Year,Population
2011-04-03,3416870.5616438356
2011-04-04,3417005.6438356163
2011-04-05,3417140.7260273974
2011-04-06,3417275.808219178
2011-04-07,3417410.890410959
2011-04-08,3417545.97260274
2011-04-09,3417681.0547945206
2011-04-10,3417816.1369863013
2011-04-11,3417951.2191780824
2011-04-12,3418086.301369863
2011-04-13,3418221.383561644
2011-04-14,3418356.4657534244
2011-04-15,3418491.5479452056
2011-04-16,3418626.6301369863
2011-04-17,3418761.712328767
2011-04-18,3418896.794520548
2011-04-19,3419031.8767123288
2011-04-20,3419166.9589041094
2011-04-21,3419302.0410958906
2011-04-22,3419437.1232876712
2011-04-23,3419572.205479452
2011-04-24,3419707.287671233
2011-04-25,3419842.3698630137
2011-04-26,3419977.4520547944
2011-04-27,3420112.5342465756
2011-04-28,3420247.616438356
2011-04-29,3420382.698630137
2011-04-30,3420517.7808219176
2011-05-01,3420652.8630136987
2011-05-02,3420787.9452054794
2011-05-03,3420923.02739726
2011-05-04,3421058.109589041
2011-05-05,3421193.191780822
2011-05-06,3421328.2739726026
2011-05-07,3421463.3561643837
2011-05-08,3421598.4383561644
2011-05-09,3421733.520547945
2011-05-10,3421868.602739726
2011-05-11,3422003.684931507
2011-05-12,3422138.7671232875
2011-05-13,3422273.8493150687
2011-05-14,3422408.9315068494
2011-05-15,3422544.01369863
2011-05-16,3422679.095890411
2011-05-17,3422814.178082192
2011-05-18,3422949.2602739725
2011-05-19,3423084.342465753
2011-05-20,3423219.4246575343
2011-05-21,3423354.506849315
2011-05-22,3423489.5890410957
2011-05-23,3423624.671232877
2011-05-24,3423759.7534246575
2011-05-25,3423894.835616438
2011-05-26,3424029.9178082193
2011-05-27,3424165.0
2011-05-28,3424300.0821917807
2011-05-29,3424435.164383562
2011-05-30,3424570.2465753425
2011-05-31,3424705.328767123
2011-06-01,3424840.4109589043
2011-06-02,3424975.493150685
2011-06-03,3425110.5753424657
2011-06-04,3425245.657534247
2011-06-05,3425380.7397260275
2011-06-06,3425515.821917808
2011-06-07,3425650.904109589
2011-06-08,3425785.98630137
2011-06-09,3425921.0684931506
2011-06-10,3426056.1506849313
2011-06-11,3426191.2328767125
2011-06-12,3426326.315068493
2011-06-13,3426461.397260274
2011-06-14,3426596.479452055
2011-06-15,3426731.5616438356
2011-06-16,3426866.6438356163
2011-06-17,3427001.7260273974
2011-06-18,3427136.808219178
2011-06-19,3427271.890410959
2011-06-20,3427406.97260274
2011-06-21,3427542.0547945206
2011-06-22,3427677.1369863013
2011-06-23,3427812.2191780824
2011-06-24,3427947.301369863
2011-06-25,3428082.383561644
2011-06-26,3428217.4657534244
2011-06-27,3428352.5479452056
2011-06-28,3428487.6301369863
2011-06-29,3428622.712328767
2011-06-30,3428757.794520548
2011-07-01,3428892.8767123288
2011-07-02,3429027.9589041094
2011-07-03,3429163.0410958906
2011-07-04,3429298.1232876712
2011-07-05,3429433.205479452
2011-07-06,3429568.287671233
2011-07-07,3429703.3698630137
2011-07-08,3429838.4520547944
2011-07-09,3429973.5342465756
2011-07-10,3430108.616438356
2011-07-11,3430243.698630137
2011-07-12,3430378.7808219176
2011-07-13,3430513.8630136987
2011-07-14,3430648.9452054794
2011-07-15,3430784.02739726
2011-07-16,3430919.109589041
2011-07-17,3431054.191780822
2011-07-18,3431189.2739726026
2011-07-19,3431324.3561643837
2011-07-20,3431459.4383561644
2011-07-21,3431594.520547945
2011-07-22,3431729.602739726
2011-07-23,3431864.684931507
2011-07-24,3431999.7671232875
2011-07-25,3432134.8493150687
2011-07-26,3432269.9315068494
2011-07-27,3432405.01369863
2011-07-28,3432540.095890411
2011-07-29,3432675.178082192
2011-07-30,3432810.2602739725
2011-07-31,3432945.342465753
2011-08-01,3433080.4246575343
2011-08-02,3433215.506849315
2011-08-03,3433350.5890410957
2011-08-04,3433485.671232877
2011-08-05,3433620.7534246575
2011-08-06,3433755.835616438
2011-08-07,3433890.9178082193
2011-08-08,3434026.0
2011-08-09,3434161.0821917807
2011-08-10,3434296.164383562
2011-08-11,3434431.2465753425
2011-08-12,3434566.328767123
2011-08-13,3434701.4109589043
2011-08-14,3434836.493150685
2011-08-15,3434971.5753424657
2011-08-16,3435106.657534247
2011-08-17,3435241.7397260275
2011-08-18,3435376.821917808
2011-08-19,3435511.904109589
2011-08-20,3435646.98630137
2011-08-21,3435782.0684931506
2011-08-22,3435917.1506849313
2011-08-23,3436052.2328767125
2011-08-24,3436187.315068493
2011-08-25,3436322.397260274
2011-08-26,3436457.479452055
2011-08-27,3436592.5616438356
2011-08-28,3436727.6438356163
2011-08-29,3436862.7260273974
2011-08-30,3436997.808219178
2011-08-31,3437132.890410959
2011-09-01,3437267.97260274
2011-09-02,3437403.0547945206
2011-09-03,3437538.1369863013
2011-09-04,3437673.2191780824
2011-09-05,3437808.301369863
2011-09-06,3437943.383561644
2011-09-07,3438078.4657534244
2011-09-08,3438213.5479452056
2011-09-09,3438348.6301369863
2011-09-10,3438483.712328767
2011-09-11,3438618.794520548
2011-09-12,3438753.8767123288
2011-09-13,3438888.9589041094
2011-09-14,3439024.0410958906
2011-09-15,3439159.1232876712
2011-09-16,3439294.205479452
2011-09-17,3439429.287671233
2011-09-18,3439564.3698630137
2011-09-19,3439699.4520547944
2011-09-20,3439834.5342465756
2011-09-21,3439969.616438356
2011-09-22,3440104.698630137
2011-09-23,3440239.7808219176
2011-09-24,3440374.8630136987
2011-09-25,3440509.9452054794
2011-09-26,3440645.02739726
2011-09-27,3440780.109589041
2011-09-28,3440915.191780822
2011-09-29,3441050.2739726026
2011-09-30,3441185.3561643837
2011-10-01,3441320.4383561644
2011-10-02,3441455.520547945
2011-10-03,3441590.602739726
2011-10-04,3441725.684931507
2011-10-05,3441860.7671232875
2011-10-06,3441995.8493150687
2011-10-07,3442130.9315068494
2011-10-08,3442266.01369863
2011-10-09,3442401.095890411
2011-10-10,3442536.178082192
2011-10-11,3442671.2602739725
2011-10-12,3442806.342465753
2011-10-13,3442941.4246575343
2011-10-14,3443076.506849315
2011-10-15,3443211.5890410957
2011-10-16,3443346.671232877
2011-10-17,3443481.7534246575
2011-10-18,3443616.835616438
2011-10-19,3443751.9178082193
2011-10-20,3443887.0
2011-10-21,3444022.0821917807
2011-10-22,3444157.164383562
2011-10-23,3444292.2465753425
2011-10-24,3444427.328767123
2011-10-25,3444562.4109589043
2011-10-26,3444697.493150685
2011-10-27,3444832.5753424657
2011-10-28,3444967.657534247
2011-10-29,3445102.7397260275
2011-10-30,3445237.821917808
2011-10-31,3445372.904109589
2011-11-01,3445507.98630137
2011-11-02,3445643.0684931506
2011-11-03,3445778.1506849313
2011-11-04,3445913.2328767125
2011-11-05,3446048.315068493
2011-11-06,3446183.397260274
2011-11-07,3446318.479452055
2011-11-08,3446453.5616438356
2011-11-09,3446588.6438356163
2011-11-10,3446723.7260273974
2011-11-11,3446858.808219178
2011-11-12,3446993.890410959
2011-11-13,3447128.97260274
2011-11-14,3447264.0547945206
2011-11-15,3447399.1369863013
2011-11-16,3447534.2191780824
2011-11-17,3447669.301369863
2011-11-18,3447804.383561644
2011-11-19,3447939.4657534244
2011-11-20,3448074.5479452056
2011-11-21,3448209.6301369863
2011-11-22,3448344.712328767
2011-11-23,3448479.794520548
2011-11-24,3448614.8767123288
2011-11-25,3448749.9589041094
2011-11-26,3448885.0410958906
2011-11-27,3449020.1232876712
2011-11-28,3449155.205479452
2011-11-29,3449290.287671233
2011-11-30,3449425.3698630137
2011-12-01,3449560.4520547944
2011-12-02,3449695.5342465756
2011-12-03,3449830.616438356
2011-12-04,3449965.698630137
2011-12-05,3450100.7808219176
2011-12-06,3450235.8630136987
2011-12-07,3450370.9452054794
2011-12-08,3450506.02739726
2011-12-09,3450641.109589041
2011-12-10,3450776.191780822
2011-12-11,3450911.2739726026
2011-12-12,3451046.3561643837
2011-12-13,3451181.4383561644
2011-12-14,3451316.520547945
2011-12-15,3451451.602739726
2011-12-16,3451586.684931507
2011-12-17,3451721.7671232875
2011-12-18,3451856.8493150687
2011-12-19,3451991.9315068494
2011-12-20,3452127.01369863
2011-12-21,3452262.095890411
2011-12-22,3452397.178082192
2011-12-23,3452532.2602739725
2011-12-24,3452667.342465753
2011-12-25,3452802.4246575343
2011-12-26,3452937.506849315
2011-12-27,3453072.5890410957
2011-12-28,3453207.671232877
2011-12-29,3453342.7534246575
2011-12-30,3453477.835616438
2011-12-31,3453612.9178082193
2012-01-01,3453748.0
2012-01-02,3453887.0163934426
2012-01-03,3454026.0327868853
2012-01-04,3454165.049180328
2012-01-05,3454304.0655737706
2012-01-06,3454443.081967213
2012-01-07,3454582.098360656
2012-01-08,3454721.1147540985
2012-01-09,3454860.131147541
2012-01-10,3454999.1475409837
2012-01-11,3455138.1639344264
2012-01-12,3455277.180327869
2012-01-13,3455416.1967213117
2012-01-14,3455555.2131147543
2012-01-15,3455694.229508197
2012-01-16,3455833.2459016396
2012-01-17,3455972.2622950817
2012-01-18,3456111.2786885244
2012-01-19,3456250.295081967
2012-01-20,3456389.3114754097
2012-01-21,3456528.3278688523
2012-01-22,3456667.344262295
2012-01-23,3456806.3606557376
2012-01-24,3456945.37704918
2012-01-25,3457084.393442623
2012-01-26,3457223.4098360655
2012-01-27,3457362.426229508
2012-01-28,3457501.4426229508
2012-01-29,3457640.4590163934
2012-01-30,3457779.475409836
2012-01-31,3457918.4918032787
2012-02-01,3458057.5081967213
2012-02-02,3458196.524590164
2012-02-03,3458335.5409836066
2012-02-04,3458474.5573770492
2012-02-05,3458613.573770492
2012-02-06,3458752.5901639345
2012-02-07,3458891.606557377
2012-02-08,3459030.62295082
2012-02-09,3459169.6393442624
2012-02-10,3459308.655737705
2012-02-11,3459447.6721311477
2012-02-12,3459586.6885245903
2012-02-13,3459725.704918033
2012-02-14,3459864.7213114756
2012-02-15,3460003.7377049183
2012-02-16,3460142.7540983604
2012-02-17,3460281.770491803
2012-02-18,3460420.7868852457
2012-02-19,3460559.8032786883
2012-02-20,3460698.819672131
2012-02-21,3460837.8360655736
2012-02-22,3460976.8524590163
2012-02-23,3461115.868852459
2012-02-24,3461254.8852459015
2012-02-25,3461393.901639344
2012-02-26,3461532.918032787
2012-02-27,3461671.9344262294
2012-02-28,3461810.950819672
2012-02-29,3461949.9672131147
2012-03-01,3462088.9836065574
2012-03-02,3462228.0
2012-03-03,3462367.0163934426
2012-03-04,3462506.0327868853
2012-03-05,3462645.049180328
2012-03-06,3462784.0655737706
2012-03-07,3462923.081967213
2012-03-08,3463062.098360656
2012-03-09,3463201.1147540985
2012-03-10,3463340.131147541
2012-03-11,3463479.1475409837
2012-03-12,3463618.1639344264
2012-03-13,3463757.180327869
2012-03-14,3463896.1967213117
2012-03-15,3464035.2131147543
2012-03-16,3464174.229508197
2012-03-17,3464313.2459016396
2012-03-18,3464452.2622950817
2012-03-19,3464591.2786885244
2012-03-20,3464730.295081967
2012-03-21,3464869.3114754097
2012-03-22,3465008.3278688523
2012-03-23,3465147.344262295
2012-03-24,3465286.3606557376
2012-03-25,3465425.37704918
2012-03-26,3465564.393442623
2012-03-27,3465703.4098360655
2012-03-28,3465842.426229508
2012-03-29,3465981.4426229508
2012-03-30,3466120.4590163934
2012-03-31,3466259.475409836
2012-04-01,3466398.4918032787
2012-04-02,3466537.5081967213
2012-04-03,3466676.524590164
2012-04-04,3466815.5409836066
2012-04-05,3466954.5573770492
2012-04-06,3467093.573770492
2012-04-07,3467232.5901639345
2012-04-08,3467371.606557377
2012-04-09,3467510.62295082
2012-04-10,3467649.6393442624
2012-04-11,3467788.655737705
2012-04-12,3467927.6721311477
2012-04-13,3468066.6885245903
2012-04-14,3468205.704918033
2012-04-15,3468344.7213114756
2012-04-16,3468483.7377049183
2012-04-17,3468622.7540983604
2012-04-18,3468761.770491803
2012-04-19,3468900.7868852457
2012-04-20,3469039.8032786883
2012-04-21,3469178.819672131
2012-04-22,3469317.8360655736
2012-04-23,3469456.8524590163
2012-04-24,3469595.868852459
2012-04-25,3469734.8852459015
2012-04-26,3469873.901639344
2012-04-27,3470012.918032787
2012-04-28,3470151.9344262294
2012-04-29,3470290.950819672
2012-04-30,3470429.9672131147
2012-05-01,3470568.9836065574
2012-05-02,3470708.0
2012-05-03,3470847.0163934426
2012-05-04,3470986.0327868853
2012-05-05,3471125.049180328
2012-05-06,3471264.0655737706
2012-05-07,3471403.081967213
2012-05-08,3471542.098360656
2012-05-09,3471681.1147540985
2012-05-10,3471820.131147541
2012-05-11,3471959.1475409837
2012-05-12,3472098.1639344264
2012-05-13,3472237.180327869
2012-05-14,3472376.1967213117
2012-05-15,3472515.2131147543
2012-05-16,3472654.229508197
2012-05-17,3472793.2459016396
2012-05-18,3472932.2622950817
2012-05-19,3473071.2786885244
2012-05-20,3473210.295081967
2012-05-21,3473349.3114754097
2012-05-22,3473488.3278688523
2012-05-23,3473627.344262295
2012-05-24,3473766.3606557376
2012-05-25,3473905.37704918
2012-05-26,3474044.393442623
2012-05-27,3474183.4098360655
2012-05-28,3474322.426229508
2012-05-29,3474461.4426229508
2012-05-30,3474600.4590163934
2012-05-31,3474739.475409836
2012-06-01,3474878.4918032787
2012-06-02,3475017.5081967213
2012-06-03,3475156.524590164
2012-06-04,3475295.5409836066
2012-06-05,3475434.5573770492
2012-06-06,3475573.573770492
2012-06-07,3475712.5901639345
2012-06-08,3475851.606557377
2012-06-09,3475990.62295082
2012-06-10,3476129.6393442624
2012-06-11,3476268.655737705
2012-06-12,3476407.6721311477
2012-06-13,3476546.6885245903
2012-06-14,3476685.704918033
2012-06-15,3476824.7213114756
2012-06-16,3476963.7377049183
2012-06-17,3477102.7540983604
2012-06-18,3477241.770491803
2012-06-19,3477380.7868852457
2012-06-20,3477519.8032786883
2012-06-21,3477658.819672131
2012-06-22,3477797.8360655736
2012-06-23,3477936.8524590163
2012-06-24,3478075.868852459
2012-06-25,3478214.8852459015
2012-06-26,3478353.901639344
2012-06-27,3478492.918032787
2012-06-28,3478631.9344262294
2012-06-29,3478770.950819672
2012-06-30,3478909.9672131147
2012-07-01,3479048.9836065574
2012-07-02,3479188.0
2012-07-03,3479327.0163934426
2012-07-04,3479466.0327868853
2012-07-05,3479605.049180328
2012-07-06,3479744.0655737706
2012-07-07,3479883.081967213
2012-07-08,3480022.098360656
2012-07-09,3480161.1147540985
2012-07-10,3480300.131147541
2012-07-11,3480439.1475409837
2012-07-12,3480578.1639344264
2012-07-13,3480717.180327869
2012-07-14,3480856.1967213117
2012-07-15,3480995.2131147543
2012-07-16,3481134.229508197
2012-07-17,3481273.2459016396
2012-07-18,3481412.2622950817
2012-07-19,3481551.2786885244
2012-07-20,3481690.295081967
2012-07-21,3481829.3114754097
2012-07-22,3481968.3278688523
2012-07-23,3482107.344262295
2012-07-24,3482246.3606557376
2012-07-25,3482385.37704918
2012-07-26,3482524.393442623
2012-07-27,3482663.4098360655
2012-07-28,3482802.426229508
2012-07-29,3482941.4426229508
2012-07-30,3483080.4590163934
2012-07-31,3483219.475409836
2012-08-01,3483358.4918032787
2012-08-02,3483497.5081967213
2012-08-03,3483636.524590164
2012-08-04,3483775.5409836066
2012-08-05,3483914.5573770492
2012-08-06,3484053.573770492
2012-08-07,3484192.5901639345
2012-08-08,3484331.606557377
2012-08-09,3484470.62295082
2012-08-10,3484609.6393442624
2012-08-11,3484748.655737705
2012-08-12,3484887.6721311477
2012-08-13,3485026.6885245903
2012-08-14,3485165.704918033
2012-08-15,3485304.7213114756
2012-08-16,3485443.7377049183
2012-08-17,3485582.7540983604
2012-08-18,3485721.770491803
2012-08-19,3485860.7868852457
2012-08-20,3485999.8032786883
2012-08-21,3486138.819672131
2012-08-22,3486277.8360655736
2012-08-23,3486416.8524590163
2012-08-24,3486555.868852459
2012-08-25,3486694.8852459015
2012-08-26,3486833.901639344
2012-08-27,3486972.918032787
2012-08-28,3487111.9344262294
2012-08-29,3487250.950819672
2012-08-30,3487389.9672131147
2012-08-31,3487528.9836065574
2012-09-01,3487668.0
2012-09-02,3487807.0163934426
2012-09-03,3487946.0327868853
2012-09-04,3488085.049180328
2012-09-05,3488224.0655737706
2012-09-06,3488363.081967213
2012-09-07,3488502.098360656
2012-09-08,3488641.1147540985
2012-09-09,3488780.131147541
2012-09-10,3488919.1475409837
2012-09-11,3489058.1639344264
2012-09-12,3489197.180327869
2012-09-13,3489336.1967213117
2012-09-14,3489475.2131147543
2012-09-15,3489614.229508197
2012-09-16,3489753.2459016396
2012-09-17,3489892.2622950817
2012-09-18,3490031.2786885244
2012-09-19,3490170.295081967
2012-09-20,3490309.3114754097
2012-09-21,3490448.3278688523
2012-09-22,3490587.344262295
2012-09-23,3490726.3606557376
2012-09-24,3490865.37704918
2012-09-25,3491004.393442623
2012-09-26,3491143.4098360655
2012-09-27,3491282.426229508
2012-09-28,3491421.4426229508
2012-09-29,3491560.4590163934
2012-09-30,3491699.475409836
2012-10-01,3491838.4918032787
2012-10-02,3491977.5081967213
2012-10-03,3492116.524590164
2012-10-04,3492255.5409836066
2012-10-05,3492394.5573770492
2012-10-06,3492533.573770492
2012-10-07,3492672.5901639345
2012-10-08,3492811.606557377
2012-10-09,3492950.62295082
2012-10-10,3493089.6393442624
2012-10-11,3493228.655737705
2012-10-12,3493367.6721311477
2012-10-13,3493506.6885245903
2012-10-14,3493645.704918033
2012-10-15,3493784.7213114756
2012-10-16,3493923.7377049183
2012-10-17,3494062.7540983604
2012-10-18,3494201.770491803
2012-10-19,3494340.7868852457
2012-10-20,3494479.8032786883
2012-10-21,3494618.819672131
2012-10-22,3494757.8360655736
2012-10-23,3494896.8524590163
2012-10-24,3495035.868852459
2012-10-25,3495174.8852459015
2012-10-26,3495313.901639344
2012-10-27,3495452.918032787
2012-10-28,3495591.9344262294
2012-10-29,3495730.950819672
2012-10-30,3495869.9672131147
2012-10-31,3496008.9836065574
2012-11-01,3496148.0
2012-11-02,3496287.0163934426
2012-11-03,3496426.0327868853
2012-11-04,3496565.049180328
2012-11-05,3496704.0655737706
2012-11-06,3496843.081967213
2012-11-07,3496982.098360656
2012-11-08,3497121.1147540985
2012-11-09,3497260.131147541
2012-11-10,3497399.1475409837
2012-11-11,3497538.1639344264
2012-11-12,3497677.180327869
2012-11-13,3497816.1967213117
2012-11-14,3497955.2131147543
2012-11-15,3498094.229508197
2012-11-16,3498233.2459016396
2012-11-17,3498372.2622950817
2012-11-18,3498511.2786885244
2012-11-19,3498650.295081967
2012-11-20,3498789.3114754097
2012-11-21,3498928.3278688523
2012-11-22,3499067.344262295
2012-11-23,3499206.3606557376
2012-11-24,3499345.37704918
2012-11-25,3499484.393442623
2012-11-26,3499623.4098360655
2012-11-27,3499762.426229508
2012-11-28,3499901.4426229508
2012-11-29,3500040.4590163934
2012-11-30,3500179.475409836
2012-12-01,3500318.4918032787
2012-12-02,3500457.5081967213
2012-12-03,3500596.524590164
2012-12-04,3500735.5409836066
2012-12-05,3500874.5573770492
2012-12-06,3501013.573770492
2012-12-07,3501152.5901639345
2012-12-08,3501291.606557377
2012-12-09,3501430.62295082
2012-12-10,3501569.6393442624
2012-12-11,3501708.655737705
2012-12-12,3501847.6721311477
2012-12-13,3501986.6885245903
2012-12-14,3502125.704918033
2012-12-15,3502264.7213114756
2012-12-16,3502403.7377049183
2012-12-17,3502542.7540983604
2012-12-18,3502681.770491803
2012-12-19,3502820.7868852457
2012-12-20,3502959.8032786883
2012-12-21,3503098.819672131
2012-12-22,3503237.8360655736
2012-12-23,3503376.8524590163
2012-12-24,3503515.868852459
2012-12-25,3503654.8852459015
2012-12-26,3503793.901639344
2012-12-27,3503932.918032787
2012-12-28,3504071.9344262294
2012-12-29,3504210.950819672
2012-12-30,3504349.9672131147
2012-12-31,3504488.9836065574
2013-01-01,3504628.0
2013-01-02,3504771.58630137
2013-01-03,3504915.1726027397
2013-01-04,3505058.7589041097
2013-01-05,3505202.3452054793
2013-01-06,3505345.9315068494
2013-01-07,3505489.517808219
2013-01-08,3505633.104109589
2013-01-09,3505776.690410959
2013-01-10,3505920.2767123287
2013-01-11,3506063.8630136987
2013-01-12,3506207.4493150683
2013-01-13,3506351.0356164384
2013-01-14,3506494.6219178084
2013-01-15,3506638.208219178
2013-01-16,3506781.794520548
2013-01-17,3506925.3808219177
2013-01-18,3507068.9671232877
2013-01-19,3507212.5534246573
2013-01-20,3507356.1397260274
2013-01-21,3507499.7260273974
2013-01-22,3507643.312328767
2013-01-23,3507786.898630137
2013-01-24,3507930.4849315067
2013-01-25,3508074.0712328767
2013-01-26,3508217.657534247
2013-01-27,3508361.2438356164
2013-01-28,3508504.8301369864
2013-01-29,3508648.416438356
2013-01-30,3508792.002739726
2013-01-31,3508935.5890410957
2013-02-01,3509079.1753424658
2013-02-02,3509222.761643836
2013-02-03,3509366.3479452054
2013-02-04,3509509.9342465755
2013-02-05,3509653.520547945
2013-02-06,3509797.106849315
2013-02-07,3509940.6931506847
2013-02-08,3510084.2794520548
2013-02-09,3510227.865753425
2013-02-10,3510371.4520547944
2013-02-11,3510515.0383561645
2013-02-12,3510658.624657534
2013-02-13,3510802.210958904
2013-02-14,3510945.797260274
2013-02-15,3511089.383561644
2013-02-16,3511232.969863014
2013-02-17,3511376.5561643834
2013-02-18,3511520.1424657535
2013-02-19,3511663.728767123
2013-02-20,3511807.315068493
2013-02-21,3511950.901369863
2013-02-22,3512094.487671233
2013-02-23,3512238.073972603
2013-02-24,3512381.6602739724
2013-02-25,3512525.2465753425
2013-02-26,3512668.8328767125
2013-02-27,3512812.419178082
2013-02-28,3512956.005479452
2013-03-01,3513099.591780822
2013-03-02,3513243.178082192
2013-03-03,3513386.7643835614
2013-03-04,3513530.3506849315
2013-03-05,3513673.9369863016
2013-03-06,3513817.523287671
2013-03-07,3513961.109589041
2013-03-08,3514104.695890411
2013-03-09,3514248.282191781
2013-03-10,3514391.8684931505
2013-03-11,3514535.4547945205
2013-03-12,3514679.0410958906
2013-03-13,3514822.62739726
2013-03-14,3514966.21369863
2013-03-15,3515109.8
2013-03-16,3515253.38630137
2013-03-17,3515396.97260274
2013-03-18,3515540.5589041095
2013-03-19,3515684.1452054796
2013-03-20,3515827.731506849
2013-03-21,3515971.317808219
2013-03-22,3516114.904109589
2013-03-23,3516258.490410959
2013-03-24,3516402.076712329
2013-03-25,3516545.6630136985
2013-03-26,3516689.2493150686
2013-03-27,3516832.835616438
2013-03-28,3516976.4219178082
2013-03-29,3517120.0082191783
2013-03-30,3517263.594520548
2013-03-31,3517407.180821918
2013-04-01,3517550.7671232875
2013-04-02,3517694.3534246576
2013-04-03,3517837.939726027
2013-04-04,3517981.5260273973
2013-04-05,3518125.1123287673
2013-04-06,3518268.698630137
2013-04-07,3518412.284931507
2013-04-08,3518555.8712328766
2013-04-09,3518699.4575342466
2013-04-10,3518843.0438356167
2013-04-11,3518986.6301369863
2013-04-12,3519130.2164383563
2013-04-13,3519273.802739726
2013-04-14,3519417.389041096
2013-04-15,3519560.9753424656
2013-04-16,3519704.5616438356
2013-04-17,3519848.1479452057
2013-04-18,3519991.7342465753
2013-04-19,3520135.3205479453
2013-04-20,3520278.906849315
2013-04-21,3520422.493150685
2013-04-22,3520566.0794520546
2013-04-23,3520709.6657534246
2013-04-24,3520853.2520547947
2013-04-25,3520996.8383561643
2013-04-26,3521140.4246575343
2013-04-27,3521284.010958904
2013-04-28,3521427.597260274
2013-04-29,3521571.183561644
2013-04-30,3521714.7698630136
2013-05-01,3521858.3561643837
2013-05-02,3522001.9424657533
2013-05-03,3522145.5287671234
2013-05-04,3522289.115068493
2013-05-05,3522432.701369863
2013-05-06,3522576.287671233
2013-05-07,3522719.8739726027
2013-05-08,3522863.4602739727
2013-05-09,3523007.0465753423
2013-05-10,3523150.6328767124
2013-05-11,3523294.2191780824
2013-05-12,3523437.805479452
2013-05-13,3523581.391780822
2013-05-14,3523724.9780821917
2013-05-15,3523868.5643835617
2013-05-16,3524012.1506849313
2013-05-17,3524155.7369863014
2013-05-18,3524299.3232876714
2013-05-19,3524442.909589041
2013-05-20,3524586.495890411
2013-05-21,3524730.0821917807
2013-05-22,3524873.6684931507
2013-05-23,3525017.2547945203
2013-05-24,3525160.8410958904
2013-05-25,3525304.4273972604
2013-05-26,3525448.01369863
2013-05-27,3525591.6
2013-05-28,3525735.1863013697
2013-05-29,3525878.7726027397
2013-05-30,3526022.35890411
2013-05-31,3526165.9452054794
2013-06-01,3526309.5315068495
2013-06-02,3526453.117808219
2013-06-03,3526596.704109589
2013-06-04,3526740.2904109587
2013-06-05,3526883.8767123288
2013-06-06,3527027.463013699
2013-06-07,3527171.0493150684
2013-06-08,3527314.6356164385
2013-06-09,3527458.221917808
2013-06-10,3527601.808219178
2013-06-11,3527745.394520548
2013-06-12,3527888.9808219178
2013-06-13,3528032.567123288
2013-06-14,3528176.1534246574
2013-06-15,3528319.7397260275
2013-06-16,3528463.326027397
2013-06-17,3528606.912328767
2013-06-18,3528750.498630137
2013-06-19,3528894.084931507
2013-06-20,3529037.671232877
2013-06-21,3529181.2575342464
2013-06-22,3529324.8438356165
2013-06-23,3529468.430136986
2013-06-24,3529612.016438356
2013-06-25,3529755.602739726
2013-06-26,3529899.189041096
2013-06-27,3530042.775342466
2013-06-28,3530186.3616438354
2013-06-29,3530329.9479452055
2013-06-30,3530473.5342465756
2013-07-01,3530617.120547945
2013-07-02,3530760.706849315
