Year,Population
2013-07-03,3530904.293150685
2013-07-04,3531047.879452055
2013-07-05,3531191.4657534244
2013-07-06,3531335.0520547945
2013-07-07,3531478.6383561646
2013-07-08,3531622.224657534
2013-07-09,3531765.810958904
2013-07-10,3531909.397260274
2013-07-11,3532052.983561644
2013-07-12,3532196.569863014
2013-07-13,3532340.1561643835
2013-07-14,3532483.7424657536
2013-07-15,3532627.328767123
2013-07-16,3532770.915068493
2013-07-17,3532914.501369863
2013-07-18,3533058.087671233
2013-07-19,3533201.673972603
2013-07-20,3533345.2602739725
2013-07-21,3533488.8465753426
2013-07-22,3533632.432876712
2013-07-23,3533776.0191780822
2013-07-24,3533919.605479452
2013-07-25,3534063.191780822
2013-07-26,3534206.778082192
2013-07-27,3534350.3643835615
2013-07-28,3534493.9506849316
2013-07-29,3534637.536986301
2013-07-30,3534781.1232876712
2013-07-31,3534924.7095890413
2013-08-01,3535068.295890411
2013-08-02,3535211.882191781
2013-08-03,3535355.4684931505
2013-08-04,3535499.0547945206
2013-08-05,3535642.64109589
2013-08-06,3535786.2273972603
2013-08-07,3535929.8136986303
2013-08-08,3536073.4
2013-08-09,3536216.98630137
2013-08-10,3536360.5726027396
2013-08-11,3536504.1589041096
2013-08-12,3536647.7452054797
2013-08-13,3536791.3315068493
2013-08-14,3536934.9178082193
2013-08-15,3537078.504109589
2013-08-16,3537222.090410959
2013-08-17,3537365.6767123286
2013-08-18,3537509.2630136986
2013-08-19,3537652.8493150687
2013-08-20,3537796.4356164383
2013-08-21,3537940.0219178083
2013-08-22,3538083.608219178
2013-08-23,3538227.194520548
2013-08-24,3538370.7808219176
2013-08-25,3538514.3671232876
2013-08-26,3538657.9534246577
2013-08-27,3538801.5397260273
2013-08-28,3538945.1260273973
2013-08-29,3539088.712328767
2013-08-30,3539232.298630137
2013-08-31,3539375.884931507
2013-09-01,3539519.4712328766
2013-09-02,3539663.0575342467
2013-09-03,3539806.6438356163
2013-09-04,3539950.2301369864
2013-09-05,3540093.816438356
2013-09-06,3540237.402739726
2013-09-07,3540380.989041096
2013-09-08,3540524.5753424657
2013-09-09,3540668.1616438357
2013-09-10,3540811.7479452053
2013-09-11,3540955.3342465754
2013-09-12,3541098.9205479454
2013-09-13,3541242.506849315
2013-09-14,3541386.093150685
2013-09-15,3541529.6794520547
2013-09-16,3541673.2657534247
2013-09-17,3541816.8520547943
2013-09-18,3541960.4383561644
2013-09-19,3542104.0246575344
2013-09-20,3542247.610958904
2013-09-21,3542391.197260274
2013-09-22,3542534.7835616437
2013-09-23,3542678.3698630137
2013-09-24,3542821.9561643833
2013-09-25,3542965.5424657534
2013-09-26,3543109.1287671234
2013-09-27,3543252.715068493
2013-09-28,3543396.301369863
2013-09-29,3543539.8876712327
2013-09-30,3543683.4739726027
2013-10-01,3543827.060273973
2013-10-02,3543970.6465753424
2013-10-03,3544114.2328767125
2013-10-04,3544257.819178082
2013-10-05,3544401.405479452
2013-10-06,3544544.9917808217
2013-10-07,3544688.5780821918
2013-10-08,3544832.164383562
2013-10-09,3544975.7506849314
2013-10-10,3545119.3369863015
2013-10-11,3545262.923287671
2013-10-12,3545406.509589041
2013-10-13,3545550.095890411
2013-10-14,3545693.682191781
2013-10-15,3545837.268493151
2013-10-16,3545980.8547945204
2013-10-17,3546124.4410958905
2013-10-18,3546268.02739726
2013-10-19,3546411.61369863
2013-10-20,3546555.2
2013-10-21,3546698.78630137
2013-10-22,3546842.37260274
2013-10-23,3546985.9589041094
2013-10-24,3547129.5452054795
2013-10-25,3547273.131506849
2013-10-26,3547416.717808219
2013-10-27,3547560.304109589
2013-10-28,3547703.890410959
2013-10-29,3547847.476712329
2013-10-30,3547991.0630136984
2013-10-31,3548134.6493150685
2013-11-01,3548278.2356164386
2013-11-02,3548421.821917808
2013-11-03,3548565.408219178
2013-11-04,3548708.994520548
2013-11-05,3548852.580821918
2013-11-06,3548996.1671232875
2013-11-07,3549139.7534246575
2013-11-08,3549283.3397260276
2013-11-09,3549426.926027397
2013-11-10,3549570.512328767
2013-11-11,3549714.098630137
2013-11-12,3549857.684931507
2013-11-13,3550001.271232877
2013-11-14,3550144.8575342465
2013-11-15,3550288.4438356166
2013-11-16,3550432.030136986
2013-11-17,3550575.616438356
2013-11-18,3550719.202739726
2013-11-19,3550862.789041096
2013-11-20,3551006.375342466
2013-11-21,3551149.9616438355
2013-11-22,3551293.5479452056
2013-11-23,3551437.134246575
2013-11-24,3551580.7205479452
2013-11-25,3551724.306849315
2013-11-26,3551867.893150685
2013-11-27,3552011.479452055
2013-11-28,3552155.0657534245
2013-11-29,3552298.6520547946
2013-11-30,3552442.238356164
2013-12-01,3552585.8246575342
2013-12-02,3552729.4109589043
2013-12-03,3552872.997260274
2013-12-04,3553016.583561644
2013-12-05,3553160.1698630136
2013-12-06,3553303.7561643836
2013-12-07,3553447.342465753
2013-12-08,3553590.9287671233
2013-12-09,3553734.5150684933
2013-12-10,3553878.101369863
2013-12-11,3554021.687671233
2013-12-12,3554165.2739726026
2013-12-13,3554308.8602739726
2013-12-14,3554452.4465753427
2013-12-15,3554596.0328767123
2013-12-16,3554739.6191780823
2013-12-17,3554883.205479452
2013-12-18,3555026.791780822
2013-12-19,3555170.3780821916
2013-12-20,3555313.9643835616
2013-12-21,3555457.5506849317
2013-12-22,3555601.1369863013
2013-12-23,3555744.7232876713
2013-12-24,3555888.309589041
2013-12-25,3556031.895890411
2013-12-26,3556175.482191781
2013-12-27,3556319.0684931506
2013-12-28,3556462.6547945207
2013-12-29,3556606.2410958903
2013-12-30,3556749.8273972603
2013-12-31,3556893.41369863
2014-01-01,3557037.0
2014-01-02,3557194.0520547945
2014-01-03,3557351.104109589
2014-01-04,3557508.1561643835
2014-01-05,3557665.208219178
2014-01-06,3557822.2602739725
2014-01-07,3557979.312328767
2014-01-08,3558136.3643835615
2014-01-09,3558293.416438356
2014-01-10,3558450.4684931505
2014-01-11,3558607.520547945
2014-01-12,3558764.5726027396
2014-01-13,3558921.624657534
2014-01-14,3559078.6767123286
2014-01-15,3559235.728767123
2014-01-16,3559392.7808219176
2014-01-17,3559549.8328767125
2014-01-18,3559706.884931507
2014-01-19,3559863.9369863016
2014-01-20,3560020.989041096
2014-01-21,3560178.0410958906
2014-01-22,3560335.093150685
2014-01-23,3560492.1452054796
2014-01-24,3560649.197260274
2014-01-25,3560806.2493150686
2014-01-26,3560963.301369863
2014-01-27,3561120.3534246576
2014-01-28,3561277.405479452
2014-01-29,3561434.4575342466
2014-01-30,3561591.509589041
2014-01-31,3561748.5616438356
2014-02-01,3561905.61369863
2014-02-02,3562062.6657534246
2014-02-03,3562219.717808219
2014-02-04,3562376.7698630136
2014-02-05,3562533.821917808
2014-02-06,3562690.8739726027
2014-02-07,3562847.926027397
2014-02-08,3563004.9780821917
2014-02-09,3563162.030136986
2014-02-10,3563319.0821917807
2014-02-11,3563476.134246575
2014-02-12,3563633.1863013697
2014-02-13,3563790.238356164
2014-02-14,3563947.2904109587
2014-02-15,3564104.342465753
2014-02-16,3564261.394520548
2014-02-17,3564418.4465753427
2014-02-18,3564575.498630137
2014-02-19,3564732.5506849317
2014-02-20,3564889.602739726
2014-02-21,3565046.6547945207
2014-02-22,3565203.706849315
2014-02-23,3565360.7589041097
2014-02-24,3565517.810958904
2014-02-25,3565674.8630136987
2014-02-26,3565831.915068493
2014-02-27,3565988.9671232877
2014-02-28,3566146.0191780822
2014-03-01,3566303.0712328767
2014-03-02,3566460.1232876712
2014-03-03,3566617.1753424658
2014-03-04,3566774.2273972603
2014-03-05,3566931.2794520548
2014-03-06,3567088.3315068493
2014-03-07,3567245.383561644
2014-03-08,3567402.4356164383
2014-03-09,3567559.487671233
2014-03-10,3567716.5397260273
2014-03-11,3567873.591780822
2014-03-12,3568030.6438356163
2014-03-13,3568187.695890411
2014-03-14,3568344.7479452053
2014-03-15,3568501.8
2014-03-16,3568658.8520547943
2014-03-17,3568815.904109589
2014-03-18,3568972.9561643833
2014-03-19,3569130.0082191783
2014-03-20,3569287.060273973
2014-03-21,3569444.1123287673
2014-03-22,3569601.164383562
2014-03-23,3569758.2164383563
2014-03-24,3569915.268493151
2014-03-25,3570072.3205479453
2014-03-26,3570229.37260274
2014-03-27,3570386.4246575343
2014-03-28,3570543.476712329
2014-03-29,3570700.5287671234
2014-03-30,3570857.580821918
2014-03-31,3571014.6328767124
2014-04-01,3571171.684931507
2014-04-02,3571328.7369863014
2014-04-03,3571485.789041096
2014-04-04,3571642.8410958904
2014-04-05,3571799.893150685
2014-04-06,3571956.9452054794
2014-04-07,3572113.997260274
2014-04-08,3572271.0493150684
2014-04-09,3572428.101369863
2014-04-10,3572585.1534246574
2014-04-11,3572742.205479452
2014-04-12,3572899.2575342464
2014-04-13,3573056.309589041
2014-04-14,3573213.3616438354
2014-04-15,3573370.41369863
2014-04-16,3573527.4657534244
2014-04-17,3573684.517808219
2014-04-18,3573841.569863014
2014-04-19,3573998.6219178084
2014-04-20,3574155.673972603
2014-04-21,3574312.7260273974
2014-04-22,3574469.778082192
2014-04-23,3574626.8301369864
2014-04-24,3574783.882191781
2014-04-25,3574940.9342465755
2014-04-26,3575097.98630137
2014-04-27,3575255.0383561645
2014-04-28,3575412.090410959
2014-04-29,3575569.1424657535
2014-04-30,3575726.194520548
2014-05-01,3575883.2465753425
2014-05-02,3576040.298630137
2014-05-03,3576197.3506849315
2014-05-04,3576354.402739726
2014-05-05,3576511.4547945205
2014-05-06,3576668.506849315
2014-05-07,3576825.5589041095
2014-05-08,3576982.610958904
2014-05-09,3577139.6630136985
2014-05-10,3577296.715068493
2014-05-11,3577453.7671232875
2014-05-12,3577610.819178082
2014-05-13,3577767.8712328766
2014-05-14,3577924.923287671
2014-05-15,3578081.9753424656
2014-05-16,3578239.02739726
2014-05-17,3578396.0794520546
2014-05-18,3578553.1315068495
2014-05-19,3578710.183561644
2014-05-20,3578867.2356164386
2014-05-21,3579024.287671233
2014-05-22,3579181.3397260276
2014-05-23,3579338.391780822
2014-05-24,3579495.4438356166
2014-05-25,3579652.495890411
2014-05-26,3579809.5479452056
2014-05-27,3579966.6
2014-05-28,3580123.6520547946
2014-05-29,3580280.704109589
2014-05-30,3580437.7561643836
2014-05-31,3580594.808219178
2014-06-01,3580751.8602739726
2014-06-02,3580908.912328767
2014-06-03,3581065.9643835616
2014-06-04,3581223.016438356
2014-06-05,3581380.0684931506
2014-06-06,3581537.120547945
2014-06-07,3581694.1726027397
2014-06-08,3581851.224657534
2014-06-09,3582008.2767123287
2014-06-10,3582165.328767123
2014-06-11,3582322.3808219177
2014-06-12,3582479.432876712
2014-06-13,3582636.4849315067
2014-06-14,3582793.536986301
2014-06-15,3582950.5890410957
2014-06-16,3583107.64109589
2014-06-17,3583264.6931506847
2014-06-18,3583421.7452054797
2014-06-19,3583578.797260274
2014-06-20,3583735.8493150687
2014-06-21,3583892.901369863
2014-06-22,3584049.9534246577
2014-06-23,3584207.005479452
2014-06-24,3584364.0575342467
2014-06-25,3584521.109589041
2014-06-26,3584678.1616438357
2014-06-27,3584835.21369863
2014-06-28,3584992.2657534247
2014-06-29,3585149.317808219
2014-06-30,3585306.3698630137
2014-07-01,3585463.4219178082
2014-07-02,3585620.4739726027
2014-07-03,3585777.5260273973
2014-07-04,3585934.5780821918
2014-07-05,3586091.6301369863
2014-07-06,3586248.682191781
2014-07-07,3586405.7342465753
2014-07-08,3586562.78630137
2014-07-09,3586719.8383561643
2014-07-10,3586876.890410959
2014-07-11,3587033.9424657533
2014-07-12,3587190.994520548
2014-07-13,3587348.0465753423
2014-07-14,3587505.098630137
2014-07-15,3587662.1506849313
2014-07-16,3587819.202739726
2014-07-17,3587976.2547945203
2014-07-18,3588133.3068493153
2014-07-19,3588290.35890411
2014-07-20,3588447.4109589043
2014-07-21,3588604.463013699
2014-07-22,3588761.5150684933
2014-07-23,3588918.567123288
2014-07-24,3589075.6191780823
2014-07-25,3589232.671232877
2014-07-26,3589389.7232876713
2014-07-27,3589546.775342466
2014-07-28,3589703.8273972603
2014-07-29,3589860.879452055
2014-07-30,3590017.9315068494
2014-07-31,3590174.983561644
2014-08-01,3590332.0356164384
2014-08-02,3590489.087671233
2014-08-03,3590646.1397260274
2014-08-04,3590803.191780822
2014-08-05,3590960.2438356164
2014-08-06,3591117.295890411
2014-08-07,3591274.3479452054
2014-08-08,3591431.4
2014-08-09,3591588.4520547944
2014-08-10,3591745.504109589
2014-08-11,3591902.5561643834
2014-08-12,3592059.608219178
2014-08-13,3592216.6602739724
2014-08-14,3592373.712328767
2014-08-15,3592530.7643835614
2014-08-16,3592687.816438356
2014-08-17,3592844.868493151
2014-08-18,3593001.9205479454
2014-08-19,3593158.97260274
2014-08-20,3593316.0246575344
2014-08-21,3593473.076712329
2014-08-22,3593630.1287671234
2014-08-23,3593787.180821918
2014-08-24,3593944.2328767125
2014-08-25,3594101.284931507
2014-08-26,3594258.3369863015
2014-08-27,3594415.389041096
2014-08-28,3594572.4410958905
2014-08-29,3594729.493150685
2014-08-30,3594886.5452054795
2014-08-31,3595043.597260274
2014-09-01,3595200.6493150685
2014-09-02,3595357.701369863
2014-09-03,3595514.7534246575
2014-09-04,3595671.805479452
2014-09-05,3595828.8575342465
2014-09-06,3595985.909589041
2014-09-07,3596142.9616438355
2014-09-08,3596300.01369863
2014-09-09,3596457.0657534245
2014-09-10,3596614.117808219
2014-09-11,3596771.1698630136
2014-09-12,3596928.221917808
2014-09-13,3597085.2739726026
2014-09-14,3597242.326027397
2014-09-15,3597399.3780821916
2014-09-16,3597556.430136986
2014-09-17,3597713.482191781
2014-09-18,3597870.5342465756
2014-09-19,3598027.58630137
2014-09-20,3598184.6383561646
2014-09-21,3598341.690410959
2014-09-22,3598498.7424657536
2014-09-23,3598655.794520548
2014-09-24,3598812.8465753426
2014-09-25,3598969.898630137
2014-09-26,3599126.9506849316
2014-09-27,3599284.002739726
2014-09-28,3599441.0547945206
2014-09-29,3599598.106849315
2014-09-30,3599755.1589041096
2014-10-01,3599912.210958904
2014-10-02,3600069.2630136986
2014-10-03,3600226.315068493
2014-10-04,3600383.3671232876
2014-10-05,3600540.419178082
2014-10-06,3600697.4712328766
2014-10-07,3600854.523287671
2014-10-08,3601011.5753424657
2014-10-09,3601168.62739726
2014-10-10,3601325.6794520547
2014-10-11,3601482.731506849
2014-10-12,3601639.7835616437
2014-10-13,3601796.835616438
2014-10-14,3601953.8876712327
2014-10-15,3602110.939726027
2014-10-16,3602267.9917808217
2014-10-17,3602425.0438356167
2014-10-18,3602582.095890411
2014-10-19,3602739.1479452057
2014-10-20,3602896.2
2014-10-21,3603053.2520547947
2014-10-22,3603210.304109589
2014-10-23,3603367.3561643837
2014-10-24,3603524.408219178
2014-10-25,3603681.4602739727
2014-10-26,3603838.512328767
2014-10-27,3603995.5643835617
2014-10-28,3604152.616438356
2014-10-29,3604309.6684931507
2014-10-30,3604466.7205479452
2014-10-31,3604623.7726027397
2014-11-01,3604780.8246575342
2014-11-02,3604937.8767123288
2014-11-03,3605094.9287671233
2014-11-04,3605251.9808219178
2014-11-05,3605409.0328767123
2014-11-06,3605566.084931507
2014-11-07,3605723.1369863013
2014-11-08,3605880.189041096
2014-11-09,3606037.2410958903
2014-11-10,3606194.293150685
2014-11-11,3606351.3452054793
2014-11-12,3606508.397260274
2014-11-13,3606665.4493150683
2014-11-14,3606822.501369863
2014-11-15,3606979.5534246573
2014-11-16,3607136.605479452
2014-11-17,3607293.657534247
2014-11-18,3607450.7095890413
2014-11-19,3607607.761643836
2014-11-20,3607764.8136986303
2014-11-21,3607921.865753425
2014-11-22,3608078.9178082193
2014-11-23,3608235.969863014
2014-11-24,3608393.0219178083
2014-11-25,3608550.073972603
2014-11-26,3608707.1260273973
2014-11-27,3608864.178082192
2014-11-28,3609021.2301369864
2014-11-29,3609178.282191781
2014-11-30,3609335.3342465754
2014-12-01,3609492.38630137
2014-12-02,3609649.4383561644
2014-12-03,3609806.490410959
2014-12-04,3609963.5424657534
2014-12-05,3610120.594520548
2014-12-06,3610277.6465753424
2014-12-07,3610434.698630137
2014-12-08,3610591.7506849314
2014-12-09,3610748.802739726
2014-12-10,3610905.8547945204
2014-12-11,3611062.906849315
2014-12-12,3611219.9589041094
2014-12-13,3611377.010958904
2014-12-14,3611534.0630136984
2014-12-15,3611691.115068493
2014-12-16,3611848.1671232875
2014-12-17,3612005.2191780824
2014-12-18,3612162.271232877
2014-12-19,3612319.3232876714
2014-12-20,3612476.375342466
2014-12-21,3612633.4273972604
2014-12-22,3612790.479452055
2014-12-23,3612947.5315068495
2014-12-24,3613104.583561644
2014-12-25,3613261.6356164385
2014-12-26,3613418.687671233
2014-12-27,3613575.7397260275
2014-12-28,3613732.791780822
2014-12-29,3613889.8438356165
2014-12-30,3614046.895890411
2014-12-31,3614203.9479452055
2015-01-01,3614361.0
2015-01-02,3614516.4356164383
2015-01-03,3614671.8712328766
2015-01-04,3614827.3068493153
2015-01-05,3614982.7424657536
2015-01-06,3615138.178082192
2015-01-07,3615293.61369863
2015-01-08,3615449.0493150684
2015-01-09,3615604.4849315067
2015-01-10,3615759.9205479454
2015-01-11,3615915.3561643837
2015-01-12,3616070.791780822
2015-01-13,3616226.2273972603
2015-01-14,3616381.6630136985
2015-01-15,3616537.098630137
2015-01-16,3616692.5342465756
2015-01-17,3616847.969863014
2015-01-18,3617003.405479452
2015-01-19,3617158.8410958904
2015-01-20,3617314.2767123287
2015-01-21,3617469.712328767
2015-01-22,3617625.1479452057
2015-01-23,3617780.583561644
2015-01-24,3617936.0191780822
2015-01-25,3618091.4547945205
2015-01-26,3618246.890410959
2015-01-27,3618402.326027397
2015-01-28,3618557.761643836
2015-01-29,3618713.197260274
2015-01-30,3618868.6328767124
2015-01-31,3619024.0684931506
2015-02-01,3619179.504109589
2015-02-02,3619334.939726027
2015-02-03,3619490.375342466
2015-02-04,3619645.810958904
2015-02-05,3619801.2465753425
2015-02-06,3619956.682191781
2015-02-07,3620112.117808219
2015-02-08,3620267.5534246573
2015-02-09,3620422.989041096
2015-02-10,3620578.4246575343
2015-02-11,3620733.8602739726
2015-02-12,3620889.295890411
2015-02-13,3621044.731506849
2015-02-14,3621200.1671232875
2015-02-15,3621355.602739726
2015-02-16,3621511.0383561645
2015-02-17,3621666.4739726027
2015-02-18,3621821.909589041
2015-02-19,3621977.3452054793
2015-02-20,3622132.7808219176
2015-02-21,3622288.2164383563
2015-02-22,3622443.6520547946
2015-02-23,3622599.087671233
2015-02-24,3622754.523287671
2015-02-25,3622909.9589041094
2015-02-26,3623065.394520548
2015-02-27,3623220.8301369864
2015-02-28,3623376.2657534247
2015-03-01,3623531.701369863
2015-03-02,3623687.1369863013
2015-03-03,3623842.5726027396
2015-03-04,3623998.0082191783
2015-03-05,3624153.4438356166
2015-03-06,3624308.879452055
2015-03-07,3624464.315068493
2015-03-08,3624619.7506849314
2015-03-09,3624775.1863013697
2015-03-10,3624930.6219178084
2015-03-11,3625086.0575342467
2015-03-12,3625241.493150685
2015-03-13,3625396.9287671233
2015-03-14,3625552.3643835615
2015-03-15,3625707.8
2015-03-16,3625863.2356164386
2015-03-17,3626018.671232877
2015-03-18,3626174.106849315
2015-03-19,3626329.5424657534
2015-03-20,3626484.9780821917
2015-03-21,3626640.41369863
2015-03-22,3626795.8493150687
2015-03-23,3626951.284931507
2015-03-24,3627106.7205479452
2015-03-25,3627262.1561643835
2015-03-26,3627417.591780822
2015-03-27,3627573.02739726
2015-03-28,3627728.463013699
2015-03-29,3627883.898630137
2015-03-30,3628039.3342465754
2015-03-31,3628194.7698630136
2015-04-01,3628350.205479452
2015-04-02,3628505.64109589
2015-04-03,3628661.076712329
2015-04-04,3628816.512328767
2015-04-05,3628971.9479452055
2015-04-06,3629127.383561644
2015-04-07,3629282.819178082
2015-04-08,3629438.2547945203
2015-04-09,3629593.690410959
2015-04-10,3629749.1260273973
2015-04-11,3629904.5616438356
2015-04-12,3630059.997260274
2015-04-13,3630215.432876712
2015-04-14,3630370.8684931505
2015-04-15,3630526.304109589
2015-04-16,3630681.7397260275
2015-04-17,3630837.1753424658
2015-04-18,3630992.610958904
2015-04-19,3631148.0465753423
2015-04-20,3631303.482191781
2015-04-21,3631458.9178082193
2015-04-22,3631614.3534246576
2015-04-23,3631769.789041096
2015-04-24,3631925.224657534
2015-04-25,3632080.6602739724
2015-04-26,3632236.095890411
2015-04-27,3632391.5315068495
2015-04-28,3632546.9671232877
2015-04-29,3632702.402739726
2015-04-30,3632857.8383561643
2015-05-01,3633013.2739726026
2015-05-02,3633168.7095890413
2015-05-03,3633324.1452054796
2015-05-04,3633479.580821918
2015-05-05,3633635.016438356
2015-05-06,3633790.4520547944
2015-05-07,3633945.8876712327
2015-05-08,3634101.3232876714
2015-05-09,3634256.7589041097
2015-05-10,3634412.194520548
2015-05-11,3634567.6301369863
2015-05-12,3634723.0657534245
2015-05-13,3634878.501369863
2015-05-14,3635033.9369863016
2015-05-15,3635189.37260274
2015-05-16,3635344.808219178
2015-05-17,3635500.2438356164
2015-05-18,3635655.6794520547
2015-05-19,3635811.115068493
2015-05-20,3635966.5506849317
2015-05-21,3636121.98630137
2015-05-22,3636277.4219178082
2015-05-23,3636432.8575342465
2015-05-24,3636588.293150685
2015-05-25,3636743.728767123
2015-05-26,3636899.164383562
2015-05-27,3637054.6
2015-05-28,3637210.0356164384
2015-05-29,3637365.4712328766
2015-05-30,3637520.906849315
2015-05-31,3637676.342465753
2015-06-01,3637831.778082192
2015-06-02,3637987.21369863
2015-06-03,3638142.6493150685
2015-06-04,3638298.084931507
2015-06-05,3638453.520547945
2015-06-06,3638608.9561643833
2015-06-07,3638764.391780822
2015-06-08,3638919.8273972603
2015-06-09,3639075.2630136986
2015-06-10,3639230.698630137
2015-06-11,3639386.134246575
2015-06-12,3639541.569863014
2015-06-13,3639697.005479452
2015-06-14,3639852.4410958905
2015-06-15,3640007.8767123288
2015-06-16,3640163.312328767
2015-06-17,3640318.7479452053
2015-06-18,3640474.183561644
2015-06-19,3640629.6191780823
2015-06-20,3640785.0547945206
2015-06-21,3640940.490410959
2015-06-22,3641095.926027397
2015-06-23,3641251.3616438354
2015-06-24,3641406.797260274
2015-06-25,3641562.2328767125
2015-06-26,3641717.6684931507
2015-06-27,3641873.104109589
2015-06-28,3642028.5397260273
2015-06-29,3642183.9753424656
2015-06-30,3642339.4109589043
2015-07-01,3642494.8465753426
2015-07-02,3642650.282191781
2015-07-03,3642805.717808219
2015-07-04,3642961.1534246574
2015-07-05,3643116.5890410957
2015-07-06,3643272.0246575344
2015-07-07,3643427.4602739727
2015-07-08,3643582.895890411
2015-07-09,3643738.3315068493
2015-07-10,3643893.7671232875
2015-07-11,3644049.202739726
2015-07-12,3644204.6383561646
2015-07-13,3644360.073972603
2015-07-14,3644515.509589041
2015-07-15,3644670.9452054794
2015-07-16,3644826.3808219177
2015-07-17,3644981.816438356
2015-07-18,3645137.2520547947
2015-07-19,3645292.687671233
2015-07-20,3645448.1232876712
2015-07-21,3645603.5589041095
2015-07-22,3645758.994520548
2015-07-23,3645914.430136986
2015-07-24,3646069.865753425
2015-07-25,3646225.301369863
2015-07-26,3646380.7369863014
2015-07-27,3646536.1726027397
2015-07-28,3646691.608219178
2015-07-29,3646847.0438356167
2015-07-30,3647002.479452055
2015-07-31,3647157.915068493
2015-08-01,3647313.3506849315
2015-08-02,3647468.78630137
2015-08-03,3647624.221917808
2015-08-04,3647779.657534247
2015-08-05,3647935.093150685
2015-08-06,3648090.5287671234
2015-08-07,3648245.9643835616
2015-08-08,3648401.4
2015-08-09,3648556.835616438
2015-08-10,3648712.271232877
2015-08-11,3648867.706849315
2015-08-12,3649023.1424657535
2015-08-13,3649178.5780821918
2015-08-14,3649334.01369863
2015-08-15,3649489.4493150683
2015-08-16,3649644.884931507
2015-08-17,3649800.3205479453
2015-08-18,3649955.7561643836
2015-08-19,3650111.191780822
2015-08-20,3650266.62739726
2015-08-21,3650422.0630136984
2015-08-22,3650577.498630137
2015-08-23,3650732.9342465755
2015-08-24,3650888.3698630137
2015-08-25,3651043.805479452
2015-08-26,3651199.2410958903
2015-08-27,3651354.6767123286
2015-08-28,3651510.1123287673
2015-08-29,3651665.5479452056
2015-08-30,3651820.983561644
2015-08-31,3651976.419178082
2015-09-01,3652131.8547945204
2015-09-02,3652287.2904109587
2015-09-03,3652442.7260273974
2015-09-04,3652598.1616438357
2015-09-05,3652753.597260274
2015-09-06,3652909.0328767123
2015-09-07,3653064.4684931505
2015-09-08,3653219.904109589
2015-09-09,3653375.3397260276
2015-09-10,3653530.775342466
2015-09-11,3653686.210958904
2015-09-12,3653841.6465753424
2015-09-13,3653997.0821917807
2015-09-14,3654152.517808219
2015-09-15,3654307.9534246577
2015-09-16,3654463.389041096
2015-09-17,3654618.8246575342
2015-09-18,3654774.2602739725
2015-09-19,3654929.695890411
2015-09-20,3655085.131506849
2015-09-21,3655240.567123288
2015-09-22,3655396.002739726
2015-09-23,3655551.4383561644
2015-09-24,3655706.8739726027
2015-09-25,3655862.309589041
2015-09-26,3656017.7452054797
2015-09-27,3656173.180821918
2015-09-28,3656328.616438356
2015-09-29,3656484.0520547945
2015-09-30,3656639.487671233
2015-10-01,3656794.923287671
2015-10-02,3656950.35890411
